_action_text,_bill,_committees,_date,_status,_time,_type
Conference report considered in Senate.,hr3183,,2009-01-14,,,action
Cloture on the conference report to accompany H.R. 3183 invoked in Senate by Yea-Nay Vote. 79 - 17. Record Vote Number: 321.,hr3183,,2009-01-14,,,action
Conference report considered in Senate.,hr3183,,2009-01-15,,,action
Senate agreed to conference report by Yea-Nay Vote. 80 - 17. Record Vote Number: 322.,hr3183,,2009-01-15,PASSED:BILL,,vote
Message on Senate action sent to the House.,hr3183,,2009-01-15,,,action
Cleared for White House.,hr3183,,2009-01-15,,,topresident
Presented to President.,hr3183,,2009-01-21,,,topresident
Signed by President.,hr3183,,2009-01-28,ENACTED:SIGNED,,signed
Became Public Law No: 111-85.,hr3183,,2009-01-28,,,enacted
"Referred to the Committee on Energy and Commerce, and in addition to the Committee on Ways and Means, for a period to be subsequently determined by the Speaker, in each case for consideration of such provisions as fall within the jurisdiction of the committee concerned.",hr3184,HSIF,2009-01-13,INTRODUCED,,referral
Referred to House Energy and Commerce,hr3184,HSIF,2009-01-13,,,referral
Referred to House Ways and Means,hr3184,HSWM,2009-01-13,,,referral
Referred to the Subcommittee on Health.,hr3184,,2009-01-14,,,referral
Referred to the House Committee on Ways and Means.,hr3185,HSWM,2009-01-13,INTRODUCED,,referral
Referred to the House Committee on Oversight and Government Reform.,hr3186,HSGO,2009-01-13,INTRODUCED,,referral
"Referred to the Subcommittee on Federal Workforce, Post Office, and the District of Columbia.",hr3186,,2009-01-31,,,referral
Referred to the House Committee on Ways and Means.,hr3187,HSWM,2009-01-13,INTRODUCED,,referral
Referred to the House Committee on Energy and Commerce.,hr3188,HSIF,2009-01-13,INTRODUCED,,referral
Referred to the Subcommittee on Health.,hr3188,,2009-01-14,,,referral
Referred to the House Committee on House Administration.,hr3189,HSHA,2009-01-13,INTRODUCED,,referral
Sponsor introductory remarks on measure.,hr3190,,2009-01-13,INTRODUCED,,action
Referred to the House Committee on the Judiciary.,hr3190,HSJU,2009-01-13,REFERRED,,referral
Referred to the Subcommittee on Courts and Competition Policy.,hr3190,,2009-01-29,,,referral
Subcommittee Consideration and Mark-up Session Held.,hr3190,,2009-01-30,,,action
Forwarded by Subcommittee to Full Committee by Voice Vote .,hr3190,,2009-01-30,,,action
Committee Consideration and Mark-up Session Held.,hr3190,,2010-01-13,,,action
Ordered to be Reported by Voice Vote.,hr3190,,2010-01-13,REPORTED,,calendar
Reported by the Committee on Judiciary. H. Rept. 111-676.,hr3190,HSJU,2010-01-08,,16:40:00,action
"Placed on the Union Calendar, Calendar No. 403.",hr3190,,2010-01-08,,16:41:00,calendar
Referred to the House Committee on Energy and Commerce.,hr3191,HSIF,2009-01-13,INTRODUCED,,referral
Referred to the Subcommittee on Health.,hr3191,,2009-01-14,,,referral
Referred to the House Committee on Homeland Security.,hr3192,HSHM,2009-01-13,INTRODUCED,,referral
"Referred to the Subcommittee on Border, Maritime, and Global Counterterrorism.",hr3192,,2009-01-17,,,referral
Referred to the House Committee on Transportation and Infrastructure.,hr3193,HSPW,2009-01-13,INTRODUCED,,referral
"Referred to the Subcommittee on Economic Development, Public Buildings and Emergency Management.",hr3193,,2009-01-14,,,referral
"Subcommittee on Economic Development, Public Buildings and Emergency Management Discharged.",hr3193,,2009-01-30,,,action
Committee Consideration and Mark-up Session Held.,hr3193,,2009-01-30,,,action
Ordered to be Reported by Voice Vote.,hr3193,,2009-01-30,REPORTED,,calendar
Reported by the Committee on Transportation. H. Rept. 111-245.,hr3193,,2009-01-08,,15:03:00,action
"Placed on the House Calendar, Calendar No. 104.",hr3193,,2009-01-08,,15:04:00,calendar
Ms. Norton moved to suspend the rules and pass the bill.,hr3193,,2009-01-09,,12:23:00,action
Considered under suspension of the rules.,hr3193,,2009-01-09,,12:24:00,action
DEBATE - The House proceeded with forty minutes of debate on H.R. 3193.,hr3193,,2009-01-09,,12:24:00,action
On motion to suspend the rules and pass the bill Agreed to by voice vote.,hr3193,,2009-01-09,PASS_OVER:HOUSE,12:29:00,vote
Motion to reconsider laid on the table Agreed to without objection.,hr3193,,2009-01-09,,12:30:00,action
Received in the Senate and Read twice and referred to the Committee on Environment and Public Works.,hr3193,SSEV,2009-01-10,,,referral
Referred to the House Committee on the Judiciary.,hr3194,HSJU,2009-01-13,INTRODUCED,,referral
"Referred to the Subcommittee on Immigration, Citizenship, Refugees, Border Security, and International Law.",hr3194,,2009-01-20,,,referral
Referred to the House Committee on Financial Services.,hr3195,HSBA,2009-01-14,INTRODUCED,,referral
"Referred to the Committee on Financial Services, and in addition to the Committees on Foreign Affairs, and Energy and Commerce, for a period to be subsequently determined by the Speaker, in each case for consideration of such provisions as fall within the jurisdiction of the committee concerned.",hr3196,HSBA,2009-01-14,INTRODUCED,,referral
Referred to House Financial Services,hr3196,HSBA,2009-01-14,,,referral
Referred to House Foreign Affairs,hr3196,HSFA,2009-01-14,,,referral
Referred to House Energy and Commerce,hr3196,HSIF,2009-01-14,,,referral
"Referred to the Subcommittee on Commerce, Trade and Consumer Protection.",hr3196,,2009-01-15,,,referral
Referred to the House Committee on Education and Labor.,hr3197,HSED,2009-01-14,INTRODUCED,,referral
Sponsor introductory remarks on measure.,hr3198,,2009-01-14,INTRODUCED,,action
Referred to the House Committee on Natural Resources.,hr3198,HSII,2009-01-14,REFERRED,,referral
"Referred to the Subcommittee on Insular Affairs, Oceans and Wildlife.",hr3198,,2009-01-17,,,referral
Sponsor introductory remarks on measure.,hr3199,,2009-01-14,INTRODUCED,,action
Referred to the House Committee on Energy and Commerce.,hr3199,HSIF,2009-01-14,REFERRED,,referral
Referred to the Subcommittee on Health.,hr3199,,2009-01-15,,,referral
Subcommittee Consideration and Mark-up Session Held.,hr3199,,2010-01-22,,,action
Forwarded by Subcommittee to Full Committee (Amended) by Voice Vote .,hr3199,,2010-01-22,,,action
Committee Consideration and Mark-up Session Held.,hr3199,,2010-01-28,,,action
Ordered to be Reported (Amended) by Voice Vote.,hr3199,,2010-01-28,REPORTED,,calendar
Reported (Amended) by the Committee on Energy and Commerce. H. Rept. 111-608.,hr3199,HSIF,2010-01-16,,16:21:00,action
"Placed on the Union Calendar, Calendar No. 353.",hr3199,,2010-01-16,,16:22:00,calendar
"Mr. Pallone moved to suspend the rules and pass the bill, as amended.",hr3199,,2010-01-22,,16:22:00,action
Considered under suspension of the rules.,hr3199,,2010-01-22,,16:22:00,action
DEBATE - The House proceeded with forty minutes of debate on H.R. 3199.,hr3199,,2010-01-22,,16:22:00,action
"At the conclusion of debate, the Yeas and Nays were demanded and ordered. Pursuant to the provisions of clause 8, rule XX, the Chair announced that further proceedings on the motion would be postponed.",hr3199,,2010-01-22,,16:39:00,action
Considered as unfinished business.,hr3199,,2010-01-23,,15:20:00,action
"On motion to suspend the rules and pass the bill, as amended Agreed to by the Yeas and Nays: (2/3 required): 412 - 5 (Roll no. 542).",hr3199,,2010-01-23,PASS_OVER:HOUSE,15:28:00,vote
Motion to reconsider laid on the table Agreed to without objection.,hr3199,,2010-01-23,,15:28:00,action
"Received in the Senate and Read twice and referred to the Committee on Health, Education, Labor, and Pensions.",hr3199,SSHR,2010-01-24,,,referral
"Referred to the Committee on Energy and Commerce, and in addition to the Committees on Ways and Means, Education and Labor, Oversight and Government Reform, and the Budget, for a period to be subsequently determined by the Speaker, in each case for consideration of such provisions as fall within the jurisdiction of the committee concerned.",hr3200,HSIF,2009-01-14,INTRODUCED,,referral
Referred to House Energy and Commerce,hr3200,HSIF,2009-01-14,,,referral
Referred to House Ways and Means,hr3200,HSWM,2009-01-14,,,referral
Referred to House Education and Labor,hr3200,HSED,2009-01-14,,,referral
Referred to House Oversight and Government Reform,hr3200,HSGO,2009-01-14,,,referral
Referred to House Budget,hr3200,HSBU,2009-01-14,,,referral
Committee Consideration and Mark-up Session Held.,hr3200,,2009-01-15,,,action
Committee Consideration and Mark-up Session Held.,hr3200,,2009-01-16,,,action
Committee Consideration and Mark-up Session Held.,hr3200,,2009-01-16,,,action
Committee Consideration and Mark-up Session Held.,hr3200,,2009-01-17,,,action
Committee Consideration and Mark-up Session Held.,hr3200,,2009-01-17,,,action
Ordered to be Reported by the Yeas and Nays: 23 - 18.,hr3200,,2009-01-17,REPORTED,,calendar
Committee Consideration and Mark-up Session Held.,hr3200,,2009-01-17,,,action
Ordered to be Reported (Amended) by the Yeas and Nays: 26 - 22.,hr3200,,2009-01-17,,,calendar
Committee Consideration and Mark-up Session Held.,hr3200,,2009-01-20,,,action
Committee Consideration and Mark-up Session Held.,hr3200,,2009-01-21,,,action
Committee Consideration and Mark-up Session Held.,hr3200,,2009-01-31,,,action
Ordered to be Reported (Amended) by the Yeas and Nays: 31 - 28.,hr3200,,2009-01-31,,,calendar
"Reported (Amended) by the Committee on Energy and Commerce. H. Rept. 111-299, Part I.",hr3200,HSIF,2009-01-14,,16:16:00,action
"Reported (Amended) by the Committee on Ways and Means. H. Rept. 111-299, Part II.",hr3200,HSWM,2009-01-14,,16:16:00,action
"Reported (Amended) by the Committee on Education and Labor. H. Rept. 111-299, Part III.",hr3200,HSED,2009-01-14,,16:17:00,action
Committee on Oversight and Government discharged.,hr3200,,2009-01-14,,16:17:00,action
Committee on The Budget discharged.,hr3200,HSBU,2009-01-14,,16:17:00,action
"Placed on the Union Calendar, Calendar No. 168.",hr3200,,2009-01-14,,16:18:00,calendar
Referred to the House Committee on Natural Resources.,hr3201,HSII,2009-01-14,INTRODUCED,,referral
Referred to the Subcommittee on Energy and Mineral Resources.,hr3201,,2009-01-17,,,referral
"Referred to the Committee on Transportation and Infrastructure, and in addition to the Committees on Energy and Commerce, Ways and Means, and Science and Technology, for a period to be subsequently determined by the Speaker, in each case for consideration of such provisions as fall within the jurisdiction of the committee concerned.",hr3202,HSPW,2009-01-14,INTRODUCED,,referral
Referred to House Transportation and Infrastructure,hr3202,HSPW,2009-01-14,,,referral
Referred to House Energy and Commerce,hr3202,HSIF,2009-01-14,,,referral
Referred to House Ways and Means,hr3202,HSWM,2009-01-14,,,referral
Referred to House Science and Technology,hr3202,HSSY,2009-01-14,,,referral
Referred to the Subcommittee on Water Resources and Environment.,hr3202,,2009-01-15,,,referral
Referred to the Subcommittee on Energy and Environment.,hr3202,,2009-01-15,,,referral
