_id,_introduced,_official_title,_passed_house,_passed_senate,_session,_short_title,_status,_top_subject,_type
1451,2017-01-09 00:03:00,"To amend the Internal Revenue Code of 1986 to modify the treatment of foreign corporations, and for other purposes.",False,False,115,Corporate Tax Dodging Prevention Act,REFERRED,Taxation,hr
1452,2017-01-09 00:03:00,"To amend title 5, United States Code, to prohibit any payment for lodging and other travel expenses by the Federal Government for any such expenses incurred at a hotel owned or operated by the President.",False,False,115,No Taxpayer Revenue Used to Monetize the Presidency Act of 2017,REFERRED,Government operations and politics,hr
1453,2017-01-09 00:03:00,"To reaffirm the commitment of the Department of Homeland Security to countering all forms of extremism, and for other purposes.",False,False,115,Reaffirming DHS Commitment to Countering All Forms of Extremism,REFERRED,Emergency management,hr
1454,2017-01-09 00:03:00,To exempt certain 16- and 17-year-old individuals employed in logging or mechanized operations from child labor laws.,False,False,115,Future Logging Careers Act,REFERRED,Labor and employment,hr
1455,2017-01-09 00:03:00,"To provide for the restoration of Federal recognition to the Clatsop-Nehalem Confederated Tribes of Oregon, and for other purposes.",False,False,115,Clatsop-Nehalem Restoration Act,REFERRED,Native Americans,hr
1456,2017-01-09 00:03:00,"To prohibit the sale of shark fins, and for other purposes.",False,False,115,Shark Fin Sales Elimination Act of 2017,REFERRED,Animals,hr
1457,2017-01-09 00:03:00,"To establish requirements for use of a driver's license or personal identification card by certain financial institutions for opening an account or obtaining a financial product or service, and for other purposes.",True,False,115,Making Online Banking Initiation Legal and Easy Act of 2017,PASS_OVER:HOUSE,Finance and financial sector,hr
1458,2017-01-09 00:03:00,"To amend the Internal Revenue Code of 1986 to increase the excise tax on gasoline, diesel, and kerosene fuels.",False,False,115,Raise And Index to Sustainably and Efficiently Invest in Transportation Act of 2017,REFERRED,Taxation,hr
1459,2017-01-09 00:03:00,"To place the Financial Stability Oversight Council and the Office of Financial Research under the regular appropriations process, to provide for certain quarterly reporting and public notice and comment requirements for the Office of Financial Research, and for other purposes.",False,False,115,Financial Stability Oversight Council Reform Act,REFERRED,Finance and financial sector,hr
1460,2017-01-09 00:03:00,"To require the identification of certain persons who participated in a rule making in publications related to such rule making, and for other purposes.",False,False,115,Regulatory Fingerprints Act of 2017,REFERRED,Government operations and politics,hr
1461,2017-01-09 00:03:00,"To amend title 38, United States Code, to require the Secretary of Veterans Affairs to submit an annual report to Congress relating to the use of official time by employees of the Department of Veterans Affairs, to limit the instances in which official time may be granted for certain purposes to employees of the Department, and for other purposes.",False,False,115,VET Protection Act of 2017,REPORTED,Armed forces and national security,hr
1462,2017-01-09 00:03:00,"To amend part A of title I of the Elementary and Secondary Education Act of 1965 to allow States, in accordance with State law, to let Federal funds for the education of disadvantaged children follow low-income children to the public school, charter school, accredited private school, or supplemental educational service program they attend, and for other purposes.",False,False,115,Ending Common Core and Expanding School Choice Act,REFERRED,Education,hr
1463,2017-01-09 00:03:00,To prohibit the Secretary of Homeland Security from granting a work authorization to an alien found to have been unlawfully present in the United States.,False,False,115,Equal Protection for American Workers Act,REFERRED,Immigration,hr
1464,2017-01-09 00:03:00,"To direct the National Institute of Standards and Technology to convene an effort to make available to standard-developing organizations a consistent, authoritative set of climate information, and for other purposes.",False,False,115,National Institute of Standards and Technology Surviving Unprecedented Climate Change Effects with Standard Setting (NIST SUCCESS) Act of 2017,REFERRED,"Science, technology, communications",hr
1465,2017-01-09 00:03:00,"To authorize the Secretary of Homeland Security to work with cybersecurity consortia for training, and for other purposes.",False,False,115,National Cybersecurity Preparedness Consortium Act of 2017,REFERRED,"Science, technology, communications",hr
1466,2017-01-09 00:03:00,"To amend the Internal Revenue Code of 1986 to provide a high quality child care tax credit, and for other purposes.",False,False,115,21st Century Child Care Investment Act,REFERRED,Taxation,hr
1467,2017-01-09 00:03:00,"To direct the Administrator of the Federal Aviation Administration to prescribe regulations establishing minimum standards for space for passengers on passenger aircraft, and for other purposes.",False,False,115,SEAT Act of 2017,REFERRED,Transportation and public works,hr
1468,2017-01-09 00:03:00,"To authorize the cancellation of removal and adjustment of status of certain aliens who are long-term United States residents and who entered the United States as children, and for other purposes.",False,False,115,Recognizing America's Children Act,REFERRED,Immigration,hr
1469,2017-01-09 00:03:00,To establish the Benefit Reform and Alignment Commission to consolidate and realign means-tested direct spending program outlays.,False,False,115,Welfare Benefit Reform and Alignment Commission (BRAC),REFERRED,Economics and public finance,hr
1470,2017-01-09 00:03:00,"To amend the Immigration and Nationality Act to limit the grounds of deportability for certain alien members of the United States Armed Forces, and for other purposes.",False,False,115,Restoring Respect for Immigrant Service in Uniform Act,REFERRED,Immigration,hr
1471,2017-01-09 00:03:00,"To suspend assistance to countries denying or delaying accepting aliens ordered removed from the United States, and for other purposes.",False,False,115,,REFERRED,International affairs,hr
1472,2017-01-09 00:03:00,"To expand eligibility for the program of comprehensive assistance for family caregivers of the Department of Veterans Affairs, to expand benefits available to participants under such program, to enhance special compensation for members of the uniformed services who require assistance in everyday life, and for other purposes.",False,False,115,Military and Veteran Caregiver Services Improvement Act of 2017,REFERRED,Armed forces and national security,hr
1473,2017-01-09 00:03:00,"To prohibit the deployment of members of the Armed Forces to Syria for purposes of engaging in ground combat operations, and for other purposes.",False,False,115,Prohibit Expansion of U.S. Combat Troops into Syria Act,REFERRED,Armed forces and national security,hr
1474,2017-01-09 00:03:00,To authorize the Secretary of Education to award grants to educational organizations to carry out educational programs about the Holocaust.,False,False,115,Simon Wiesenthal Holocaust Education Assistance Act,REFERRED,Education,hr
1475,2017-01-09 00:03:00,To prevent gun trafficking.,False,False,115,Gun Trafficking Prevention Act of 2017,REFERRED,Crime and law enforcement,hr
1476,2017-01-09 00:03:00,To amend the Internal Revenue Code of 1986 to permit individuals eligible for Indian Health Service assistance to qualify for health savings accounts.,True,False,115,Native American Health Savings Improvement Act,PASS_OVER:HOUSE,Taxation,hr
1477,2017-01-09 00:03:00,"To prohibit the use of Federal funds to build a wall along the southern border, and for other purposes.",False,False,115,No Taxpayer Funding for the Wall Act,REFERRED,Immigration,hr
1478,2017-01-09 00:03:00,"To repeal the provision that in practice prohibits the Department of Health and Human Services from sponsoring research on gun violence in fiscal year 2017, and for other purposes.",False,False,115,Gun Violence Research Act,REFERRED,Health,hr
1479,2017-01-09 00:03:00,To amend the District of Columbia Home Rule Act to eliminate Congressional review of newly-passed District laws.,False,False,115,District of Columbia Paperwork Reduction Act,REFERRED,Government operations and politics,hr
