_action_text,_bill,_committees,_date,_status,_time,_type
Committee on Environment and Public Works. Ordered to be reported without amendment favorably.,s1519,SSEV,2009-01-10,REPORTED,,calendar
Committee on Environment and Public Works. Reported by Senator Boxer without amendment. With written report No. 111-182.,s1519,SSEV,2010-01-05,,,reported
Placed on Senate Legislative Calendar under General Orders. Calendar No. 367.,s1519,,2010-01-05,,,calendar
Read twice and referred to the Committee on the Judiciary.,s1520,SSJU,2009-01-27,INTRODUCED,,referral
Read twice and referred to the Committee on Finance.,s1521,SSFI,2009-01-28,INTRODUCED,,referral
Read twice and referred to the Committee on Finance.,s1522,SSFI,2009-01-28,INTRODUCED,,referral
"Read twice and referred to the Committee on Health, Education, Labor, and Pensions.",s1523,SSHR,2009-01-28,INTRODUCED,,referral
Sponsor introductory remarks on measure.,s1524,,2009-01-28,INTRODUCED,,action
Read twice and referred to the Committee on Foreign Relations.,s1524,SSFR,2009-01-28,REFERRED,,referral
Committee on Foreign Relations. Ordered to be reported with an amendment in the nature of a substitute favorably.,s1524,SSFR,2009-01-17,REPORTED,,calendar
Committee on Foreign Relations. Reported by Senator Kerry with an amendment in the nature of a substitute. With written report No. 111-122.,s1524,SSFR,2010-01-02,,,reported
Placed on Senate Legislative Calendar under General Orders. Calendar No. 268.,s1524,,2010-01-02,,,calendar
Read twice and referred to the Committee on Energy and Natural Resources.,s1525,SSEG,2009-01-28,INTRODUCED,,referral
Sponsor introductory remarks on measure.,s1526,,2009-01-28,INTRODUCED,,action
Read twice and referred to the Committee on the Judiciary.,s1526,SSJU,2009-01-28,REFERRED,,referral
Sponsor introductory remarks on measure.,s1527,,2009-01-28,INTRODUCED,,action
"Read twice and referred to the Committee on Agriculture, Nutrition, and Forestry.",s1527,HSAG,2009-01-28,REFERRED,,referral
Sponsor introductory remarks on measure.,s1528,,2009-01-28,INTRODUCED,,action
Read twice and referred to the Select Committee on Intelligence.,s1528,HLIG,2009-01-28,REFERRED,,referral
Read twice and referred to the Committee on the Judiciary.,s1529,SSJU,2009-01-28,INTRODUCED,,referral
Sponsor introductory remarks on measure.,s1529,,2009-01-30,,,action
Read twice and referred to the Committee on Homeland Security and Governmental Affairs.,s1530,SSGA,2009-01-29,INTRODUCED,,referral
Read twice and referred to the Committee on Veterans' Affairs.,s1531,SSVA,2009-01-29,INTRODUCED,,referral
Committee on Veterans' Affairs. Hearings held.,s1531,SSVA,2009-01-21,,,hearings
"Read twice and referred to the Committee on Health, Education, Labor, and Pensions.",s1532,SSHR,2009-01-29,INTRODUCED,,referral
"Committee on Banking, Housing, and Urban Affairs. Original measure reported to Senate by Senator Dodd. With written report No. 111-61.",s1533,SSBK,2009-01-29,INTRODUCED,,action
Placed on Senate Legislative Calendar under General Orders. Calendar No. 132.,s1533,,2009-01-29,REPORTED,,calendar
Sponsor introductory remarks on measure.,s1534,,2009-01-29,INTRODUCED,,action
Read twice and referred to the Committee on Environment and Public Works.,s1534,SSEV,2009-01-29,REFERRED,,referral
Sponsor introductory remarks on measure.,s1535,,2009-01-29,INTRODUCED,,action
Read twice and referred to the Committee on Environment and Public Works.,s1535,SSEV,2009-01-29,REFERRED,,referral
Read twice and referred to the Committee on Environment and Public Works.,s1536,SSEV,2009-01-29,INTRODUCED,,referral
Read twice and referred to the Committee on Energy and Natural Resources.,s1537,SSEG,2009-01-29,INTRODUCED,,referral
Committee on Energy and Natural Resources Subcommittee on National Parks. Hearings held. With printed Hearing: S.Hrg. 111-476.,s1537,SSEG,2010-01-17,,,hearings
Sponsor introductory remarks on measure.,s1538,,2009-01-29,INTRODUCED,,action
"Read twice and referred to the Committee on Commerce, Science, and Transportation.",s1538,SSCM,2009-01-29,REFERRED,,referral
"Read twice and referred to the Committee on Commerce, Science, and Transportation.",s1539,SSCM,2009-01-29,INTRODUCED,,referral
"Read twice and referred to the Committee on Banking, Housing, and Urban Affairs.",s1540,SSBK,2009-01-30,INTRODUCED,,referral
"Read twice and referred to the Committee on Health, Education, Labor, and Pensions.",s1541,SSHR,2009-01-30,INTRODUCED,,referral
Read twice and referred to the Committee on Finance.,s1542,SSFI,2009-01-30,INTRODUCED,,referral
Sponsor introductory remarks on measure.,s1543,,2009-01-30,INTRODUCED,,action
"Read twice and referred to the Committee on Health, Education, Labor, and Pensions.",s1543,SSHR,2009-01-30,REFERRED,,referral
"Read twice and referred to the Committee on Health, Education, Labor, and Pensions.",s1544,SSHR,2009-01-30,INTRODUCED,,referral
"Read twice and referred to the Committee on Health, Education, Labor, and Pensions.",s1545,SSHR,2009-01-30,INTRODUCED,,referral
Read twice and referred to the Committee on Energy and Natural Resources.,s1546,SSEG,2009-01-30,INTRODUCED,,referral
Committee on Energy and Natural Resources Senate Subcommittee on Public Lands and Forests. Hearings held. With printed Hearing: S.Hrg. 111-566.,s1546,SSEG,2010-01-21,,,hearings
Sponsor introductory remarks on measure.,s1547,,2009-01-30,INTRODUCED,,action
"Read twice and referred to the Committee on Banking, Housing, and Urban Affairs.",s1547,SSBK,2009-01-30,REFERRED,,referral
"Senate Committee on Banking, Housing, and Urban Affairs discharged by Unanimous Consent.",s1547,SSBK,2009-01-05,,,action
Referred to the Committee on Veterans' Affairs.,s1547,SSVA,2009-01-05,,,referral
Committee on Veterans' Affairs. Hearings held.,s1547,SSVA,2009-01-21,,,hearings
"Read twice and referred to the Committee on Health, Education, Labor, and Pensions.",s1548,SSHR,2009-01-30,INTRODUCED,,referral
Read twice and referred to the Committee on the Judiciary.,s1549,SSJU,2009-01-30,INTRODUCED,,referral
Read twice and referred to the Committee on the Judiciary.,s1550,SSJU,2009-01-30,INTRODUCED,,referral
Sponsor introductory remarks on measure.,s1551,,2009-01-30,INTRODUCED,,action
Read twice and referred to the Committee on the Judiciary.,s1551,SSJU,2009-01-30,REFERRED,,referral
Committee on the Judiciary Senate Subcommittee on Crime and Drugs. Hearings held. With printed Hearing: S.Hrg. 111-369.,s1551,SSJU,2009-01-17,,,hearings
Sponsor introductory remarks on measure.,s1552,,2009-01-30,INTRODUCED,,action
Introduced in the Senate. Read the first time. Placed on Senate Legislative Calendar under Read the First Time.,s1552,,2009-01-30,,,action
Read the second time. Placed on Senate Legislative Calendar under General Orders. Calendar No. 145.,s1552,,2009-01-31,REPORTED,,calendar
"Read twice and referred to the Committee on Banking, Housing, and Urban Affairs.",s1553,SSBK,2009-01-31,INTRODUCED,,referral
Read twice and referred to the Committee on the Judiciary.,s1554,SSJU,2009-01-31,INTRODUCED,,referral
"Read twice and referred to the Committee on Health, Education, Labor, and Pensions.",s1555,SSHR,2009-01-31,INTRODUCED,,referral
Sponsor introductory remarks on measure.,s1556,,2009-01-03,INTRODUCED,,action
Read twice and referred to the Committee on Veterans' Affairs.,s1556,SSVA,2009-01-03,REFERRED,,referral
Committee on Veterans' Affairs. Hearings held.,s1556,SSVA,2009-01-21,,,hearings
Read twice and referred to the Committee on Energy and Natural Resources.,s1557,SSEG,2009-01-03,INTRODUCED,,referral
Read twice and referred to the Committee on Armed Services.,s1558,SSAS,2009-01-03,INTRODUCED,,referral
Read twice and referred to the Committee on Foreign Relations.,s1559,SSFR,2009-01-03,INTRODUCED,,referral
Sponsor introductory remarks on measure.,s1560,,2009-01-03,INTRODUCED,,action
Read twice and referred to the Committee on Energy and Natural Resources.,s1560,SSEG,2009-01-03,REFERRED,,referral
Sponsor introductory remarks on measure.,s1561,,2009-01-03,INTRODUCED,,action
"Read twice and referred to the Committee on Commerce, Science, and Transportation.",s1561,SSCM,2009-01-03,REFERRED,,referral
Sponsor introductory remarks on measure.,s1562,,2009-01-03,INTRODUCED,,action
"Read twice and referred to the Committee on Commerce, Science, and Transportation.",s1562,SSCM,2009-01-03,REFERRED,,referral
"Committee on Commerce, Science, and Transportation. Ordered to be reported with an amendment in the nature of a substitute favorably.",s1562,SSCM,2009-01-17,REPORTED,,calendar
"Committee on Commerce, Science, and Transportation. Reported by Senator Rockefeller with an amendment in the nature of a substitute. With written report No. 111-193.",s1562,SSCM,2010-01-24,,,reported
Placed on Senate Legislative Calendar under General Orders. Calendar No. 401.,s1562,,2010-01-24,,,calendar
Sponsor introductory remarks on measure.,s1563,,2009-01-03,INTRODUCED,,action
Read twice and referred to the Committee on Foreign Relations.,s1563,SSFR,2009-01-03,REFERRED,,referral
Sponsor introductory remarks on measure.,s1564,,2009-01-03,INTRODUCED,,action
"Read twice and referred to the Committee on Commerce, Science, and Transportation.",s1564,SSCM,2009-01-03,REFERRED,,referral
Sponsor introductory remarks on measure.,s1565,,2009-01-03,INTRODUCED,,action
"Read twice and referred to the Committee on Health, Education, Labor, and Pensions.",s1565,SSHR,2009-01-03,REFERRED,,referral
Sponsor introductory remarks on measure.,s1566,,2009-01-03,INTRODUCED,,action
Read twice and referred to the Committee on Environment and Public Works.,s1566,SSEV,2009-01-03,REFERRED,,referral
Read twice and referred to the Committee on Homeland Security and Governmental Affairs.,s1567,SSGA,2009-01-03,INTRODUCED,,referral
"Committee on Homeland Security and Governmental Affairs referred to Subcommittee on Federal Financial Management, Government Information, Federal Services, and International Security.",s1567,SSGA,2009-01-08,,,referral
Sponsor introductory remarks on measure.,s1568,,2009-01-03,INTRODUCED,,action
Read twice and referred to the Committee on Energy and Natural Resources.,s1568,SSEG,2009-01-03,REFERRED,,referral
Sponsor introductory remarks on measure.,s1569,,2009-01-03,INTRODUCED,,action
Read twice and referred to the Committee on Finance.,s1569,SSFI,2009-01-03,REFERRED,,referral
Sponsor introductory remarks on measure.,s1570,,2009-01-04,INTRODUCED,,action
Read twice and referred to the Committee on Finance.,s1570,SSFI,2009-01-04,REFERRED,,referral
Sponsor introductory remarks on measure.,s1571,,2009-01-04,INTRODUCED,,action
Read twice and referred to the Committee on Energy and Natural Resources.,s1571,SSEG,2009-01-04,REFERRED,,referral
Committee on Energy and Natural Resources Subcommittee on Public Lands and Forests. Hearings held.,s1571,SSEG,2010-01-28,,,hearings
Introduced in the Senate. Read the first time. Placed on Senate Legislative Calendar under Read the First Time.,s1572,,2009-01-04,INTRODUCED,,action
Read the second time. Placed on Senate Legislative Calendar under General Orders. Calendar No. 152.,s1572,,2009-01-05,REPORTED,,calendar
Sponsor introductory remarks on measure.,s1573,,2009-01-04,INTRODUCED,,action
Read twice and referred to the Committee on Energy and Natural Resources.,s1573,SSEG,2009-01-04,REFERRED,,referral
Committee on Energy and Natural Resources Subcommittee on Water and Power. Hearings held. With printed Hearing: S.Hrg. 111-619.,s1573,SSEG,2010-01-27,,,hearings
Read twice and referred to the Committee on Energy and Natural Resources.,s1574,SSEG,2009-01-04,INTRODUCED,,referral
Sponsor introductory remarks on measure.,s1575,,2009-01-04,INTRODUCED,,action
Read twice and referred to the Committee on Energy and Natural Resources.,s1575,SSEG,2009-01-04,REFERRED,,referral
Sponsor introductory remarks on measure.,s1576,,2009-01-04,INTRODUCED,,action
"Read twice and referred to the Committee on Agriculture, Nutrition, and Forestry.",s1576,HSAG,2009-01-04,REFERRED,,referral
"Read twice and referred to the Committee on Health, Education, Labor, and Pensions.",s1577,SSHR,2009-01-05,INTRODUCED,,referral
Sponsor introductory remarks on measure.,s1578,,2009-01-05,INTRODUCED,,action
Read twice and referred to the Committee on the Judiciary.,s1578,SSJU,2009-01-05,REFERRED,,referral
Read twice and referred to the Committee on Energy and Natural Resources.,s1579,SSEG,2009-01-05,INTRODUCED,,referral
Sponsor introductory remarks on measure.,s1580,,2009-01-05,INTRODUCED,,action
"Read twice and referred to the Committee on Health, Education, Labor, and Pensions.",s1580,SSHR,2009-01-05,REFERRED,,referral
"Read twice and referred to the Committee on Health, Education, Labor, and Pensions.",s1581,SSHR,2009-01-05,INTRODUCED,,referral
Read twice and referred to the Committee on Finance.,s1582,SSFI,2009-01-05,INTRODUCED,,referral
Read twice and referred to the Committee on Finance.,s1583,SSFI,2009-01-05,INTRODUCED,,referral
Sponsor introductory remarks on measure.,s1584,,2009-01-05,INTRODUCED,,action
"Read twice and referred to the Committee on Health, Education, Labor, and Pensions.",s1584,SSHR,2009-01-05,REFERRED,,referral
"Committee on Health, Education, Labor, and Pensions. Hearings held. Hearings printed: S.Hrg. 111-1134.",s1584,SSHR,2009-01-05,,,hearings
Sponsor introductory remarks on measure.,s1585,,2009-01-05,INTRODUCED,,action
Read twice and referred to the Committee on Finance.,s1585,SSFI,2009-01-05,REFERRED,,referral
"Read twice and referred to the Committee on Health, Education, Labor, and Pensions.",s1586,SSHR,2009-01-06,INTRODUCED,,referral
Read twice and referred to the Committee on the Judiciary.,s1587,SSJU,2009-01-06,INTRODUCED,,referral
Sponsor introductory remarks on measure.,s1588,,2009-01-06,INTRODUCED,,action
Read twice and referred to the Committee on Finance.,s1588,SSFI,2009-01-06,REFERRED,,referral
Sponsor introductory remarks on measure.,s1589,,2009-01-06,INTRODUCED,,action
Read twice and referred to the Committee on Finance.,s1589,SSFI,2009-01-06,REFERRED,,referral
Read twice and referred to the Committee on Energy and Natural Resources.,s1590,SSEG,2009-01-06,INTRODUCED,,referral
Sponsor introductory remarks on measure.,s1591,,2009-01-06,INTRODUCED,,action
Read twice and referred to the Committee on Foreign Relations.,s1591,SSFR,2009-01-06,REFERRED,,referral
Sponsor introductory remarks on measure.,s1592,,2009-01-06,INTRODUCED,,action
"Read twice and referred to the Committee on Banking, Housing, and Urban Affairs.",s1592,SSBK,2009-01-06,REFERRED,,referral
Read twice and referred to the Committee on Foreign Relations.,s1593,SSFR,2009-01-06,INTRODUCED,,referral
Read twice and referred to the Committee on the Judiciary.,s1594,SSJU,2009-01-06,INTRODUCED,,referral
