_bill,_district,_id,_joined_at,_name,_state,_title,_type
hr69,27,C001080,2015-07-29,"Chu, Judy",CA,Rep,cosponsor
hr69,1,C001084,2015-02-10,"Cicilline, David N.",RI,Rep,cosponsor
hr69,5,C001101,2015-07-29,"Clark, Katherine M.",MA,Rep,cosponsor
hr69,9,C001067,2015-07-29,"Clarke, Yvette D.",NY,Rep,cosponsor
hr69,9,C001068,2015-07-29,"Cohen, Steve",TN,Rep,cosponsor
hr69,7,C000984,2015-09-29,"Cummings, Elijah E.",MD,Rep,cosponsor
hr69,12,D000624,2015-07-29,"Dingell, Debbie",MI,Rep,cosponsor
hr69,11,D000625,2015-07-29,"Donovan, Daniel M., Jr.",NY,Rep,cosponsor
hr69,5,E000293,2015-07-29,"Esty, Elizabeth H.",CT,Rep,cosponsor
hr69,27,F000460,2015-02-10,"Farenthold, Blake",TX,Rep,cosponsor
hr69,22,F000462,2015-03-06,"Frankel, Lois",FL,Rep,cosponsor
hr69,11,F000455,2015-09-09,"Fudge, Marcia L.",OH,Rep,cosponsor
hr69,12,G000377,2015-07-29,"Granger, Kay",TX,Rep,cosponsor
hr69,9,G000553,2015-07-29,"Green, Al",TX,Rep,cosponsor
hr69,3,G000551,2015-07-29,"Grijalva, Raul M.",AZ,Rep,cosponsor
hr69,44,H001063,2015-07-29,"Hahn, Janice",CA,Rep,cosponsor
hr69,20,H000324,2015-02-05,"Hastings, Alcee L.",FL,Rep,cosponsor
hr69,17,H001034,2015-09-09,"Honda, Michael M.",CA,Rep,cosponsor
hr69,8,J000294,2015-07-29,"Jeffries, Hakeem S.",NY,Rep,cosponsor
hr69,30,J000126,2015-02-05,"Johnson, Eddie Bernice",TX,Rep,cosponsor
hr69,9,K000009,2015-02-05,"Kaptur, Marcy",OH,Rep,cosponsor
hr69,9,K000375,2015-03-06,"Keating, William R.",MA,Rep,cosponsor
hr69,5,K000380,2015-02-10,"Kildee, Daniel T.",MI,Rep,cosponsor
hr69,1,K000368,2015-03-06,"Kirkpatrick, Ann",AZ,Rep,cosponsor
hr69,2,K000382,2015-07-29,"Kuster, Ann M.",NH,Rep,cosponsor
hr69,13,L000551,2015-07-29,"Lee, Barbara",CA,Rep,cosponsor
hr69,47,L000579,2015-02-05,"Lowenthal, Alan S.",CA,Rep,cosponsor
hr69,17,L000480,2015-09-29,"Lowey, Nita M.",NY,Rep,cosponsor
hr69,18,M001185,2015-07-29,"Maloney, Sean Patrick",NY,Rep,cosponsor
hr69,4,M001143,2015-02-05,"McCollum, Betty",MN,Rep,cosponsor
hr69,7,M000404,2015-02-05,"McDermott, Jim",WA,Rep,cosponsor
hr69,2,M000312,2015-03-06,"McGovern, James P.",MA,Rep,cosponsor
hr69,4,M001160,2015-07-29,"Moore, Gwen",WI,Rep,cosponsor
hr69,0,N000147,2015-02-05,"Norton, Eleanor Holmes",DC,Rep,cosponsor
hr69,52,P000608,2015-07-29,"Peters, Scott H.",CA,Rep,cosponsor
hr69,13,R000053,2015-03-06,"Rangel, Charles B.",NY,Rep,cosponsor
hr69,39,R000487,2015-10-16,"Royce, Edward R.",CA,Rep,cosponsor
hr69,1,R000515,2015-07-29,"Rush, Bobby L.",IL,Rep,cosponsor
hr69,9,S001145,2015-03-06,"Schakowsky, Janice D.",IL,Rep,cosponsor
hr69,28,S001150,2015-11-02,"Schiff, Adam B.",CA,Rep,cosponsor
hr69,25,S000480,2015-02-10,"Slaughter, Louise McIntosh",NY,Rep,cosponsor
hr69,14,S001175,2015-02-10,"Speier, Jackie",CA,Rep,cosponsor
hr69,1,T000468,2015-07-29,"Titus, Dina",NV,Rep,cosponsor
hr69,51,V000130,2015-02-05,"Vargas, Juan",CA,Rep,cosponsor
hr69,33,V000131,2015-02-10,"Veasey, Marc A.",TX,Rep,cosponsor
hr69,24,W000808,2015-03-06,"Wilson, Frederica S.",FL,Rep,cosponsor
hr70,18,J000032,2015-01-06,"Jackson Lee, Sheila",TX,Rep,sponsor
hr71,18,J000032,2015-01-06,"Jackson Lee, Sheila",TX,Rep,sponsor
hr72,18,J000032,2015-01-06,"Jackson Lee, Sheila",TX,Rep,sponsor
hr72,5,B000911,2015-02-27,"Brown, Corrine",FL,Rep,cosponsor
hr72,0,N000147,2015-03-06,"Norton, Eleanor Holmes",DC,Rep,cosponsor
hr72,13,R000053,2015-02-27,"Rangel, Charles B.",NY,Rep,cosponsor
hr72,12,W000822,2015-02-27,"Watson Coleman, Bonnie",NJ,Rep,cosponsor
hr73,18,J000032,2015-01-06,"Jackson Lee, Sheila",TX,Rep,sponsor
hr73,4,J000288,2015-11-02,"Johnson, Henry C. ""Hank,"" Jr.",GA,Rep,cosponsor
hr73,14,L000581,2015-07-13,"Lawrence, Brenda L.",MI,Rep,cosponsor
hr73,13,R000053,2015-02-27,"Rangel, Charles B.",NY,Rep,cosponsor
hr73,13,R000577,2015-11-02,"Ryan, Tim",OH,Rep,cosponsor
hr74,18,J000032,2015-01-06,"Jackson Lee, Sheila",TX,Rep,sponsor
hr75,18,J000032,2015-01-06,"Jackson Lee, Sheila",TX,Rep,sponsor
hr76,18,J000032,2015-01-06,"Jackson Lee, Sheila",TX,Rep,sponsor
hr76,2,B000490,2015-04-13,"Bishop, Sanford D., Jr.",GA,Rep,cosponsor
hr76,17,C001090,2015-04-13,"Cartwright, Matt",PA,Rep,cosponsor
hr76,3,G000551,2015-04-13,"Grijalva, Raul M.",AZ,Rep,cosponsor
hr76,14,L000581,2015-04-13,"Lawrence, Brenda L.",MI,Rep,cosponsor
hr76,13,R000053,2015-04-13,"Rangel, Charles B.",NY,Rep,cosponsor
hr77,18,J000032,2015-01-06,"Jackson Lee, Sheila",TX,Rep,sponsor
hr77,9,G000553,2015-02-27,"Green, Al",TX,Rep,cosponsor
hr77,3,G000551,2015-03-06,"Grijalva, Raul M.",AZ,Rep,cosponsor
hr77,20,H000324,2015-03-06,"Hastings, Alcee L.",FL,Rep,cosponsor
hr77,17,H001034,2015-02-27,"Honda, Michael M.",CA,Rep,cosponsor
hr77,14,L000581,2015-03-06,"Lawrence, Brenda L.",MI,Rep,cosponsor
hr77,4,M001160,2015-02-27,"Moore, Gwen",WI,Rep,cosponsor
hr77,13,R000053,2015-02-27,"Rangel, Charles B.",NY,Rep,cosponsor
hr77,1,R000515,2015-02-27,"Rush, Bobby L.",IL,Rep,cosponsor
hr77,20,T000469,2015-02-27,"Tonko, Paul",NY,Rep,cosponsor
hr77,34,V000132,2015-03-06,"Vela, Filemon",TX,Rep,cosponsor
hr78,18,J000032,2015-01-06,"Jackson Lee, Sheila",TX,Rep,sponsor
hr78,5,K000380,2015-11-17,"Kildee, Daniel T.",MI,Rep,cosponsor
hr79,18,J000032,2015-01-06,"Jackson Lee, Sheila",TX,Rep,sponsor
hr79,14,L000581,2015-05-08,"Lawrence, Brenda L.",MI,Rep,cosponsor
hr80,18,J000032,2015-01-06,"Jackson Lee, Sheila",TX,Rep,sponsor
hr81,18,J000032,2015-01-06,"Jackson Lee, Sheila",TX,Rep,sponsor
hr82,18,J000032,2015-01-06,"Jackson Lee, Sheila",TX,Rep,sponsor
hr83,18,J000032,2015-01-06,"Jackson Lee, Sheila",TX,Rep,sponsor
hr84,18,J000032,2015-01-06,"Jackson Lee, Sheila",TX,Rep,sponsor
hr85,18,J000032,2015-01-06,"Jackson Lee, Sheila",TX,Rep,sponsor
hr85,9,C001068,2015-02-10,"Cohen, Steve",TN,Rep,cosponsor
hr86,4,M001184,2015-01-06,"Massie, Thomas",KY,Rep,sponsor
hr86,36,B001291,2015-12-02,"Babin, Brian",TX,Rep,cosponsor
hr86,1,B001250,2015-01-08,"Bishop, Rob",UT,Rep,cosponsor
hr86,1,B001283,2015-01-06,"Bridenstine, Jim",OK,Rep,original cosponsor
hr86,1,B001283,2015-01-06,"Bridenstine, Jim",OK,Rep,original cosponsor
hr86,3,D000615,2015-01-06,"Duncan, Jeff",SC,Rep,original cosponsor
hr86,3,D000615,2015-01-06,"Duncan, Jeff",SC,Rep,original cosponsor
hr86,1,G000552,2015-01-06,"Gohmert, Louie",TX,Rep,original cosponsor
hr86,1,G000552,2015-01-06,"Gohmert, Louie",TX,Rep,original cosponsor
hr86,9,G000568,2015-07-21,"Griffith, H. Morgan",VA,Rep,cosponsor
hr86,4,P000601,2015-01-06,"Palazzo, Steven M.",MS,Rep,original cosponsor
hr86,4,P000601,2015-01-06,"Palazzo, Steven M.",MS,Rep,original cosponsor
hr87,7,B001243,2015-01-06,"Blackburn, Marsha",TN,Rep,sponsor
hr88,7,B001243,2015-01-06,"Blackburn, Marsha",TN,Rep,sponsor
hr89,1,B001283,2015-01-06,"Bridenstine, Jim",OK,Rep,sponsor
hr90,26,B001285,2015-01-06,"Brownley, Julia",CA,Rep,sponsor
hr90,0,B001245,2015-01-07,"Bordallo, Madeleine Z.",GU,Rep,cosponsor
hr90,29,C001097,2015-01-07,"Cardenas, Tony",CA,Rep,cosponsor
hr90,17,C001090,2015-01-07,"Cartwright, Matt",PA,Rep,cosponsor
hr90,18,J000032,2015-01-07,"Jackson Lee, Sheila",TX,Rep,cosponsor
hr90,3,J000255,2015-01-08,"Jones, Walter B., Jr.",NC,Rep,cosponsor
hr90,16,O000170,2015-01-21,"O'Rourke, Beto",TX,Rep,cosponsor
hr90,7,P000258,2015-01-21,"Peterson, Collin C.",MN,Rep,cosponsor
hr90,43,W000187,2015-01-21,"Waters, Maxine",CA,Rep,cosponsor
hr91,16,B001260,2015-01-06,"Buchanan, Vern",FL,Rep,sponsor
hr91,12,A000370,2015-02-09,"Adams, Alma S.",NC,Rep,cosponsor
hr91,6,B000213,2015-05-14,"Barton, Joe",TX,Rep,cosponsor
hr91,1,B001294,2015-04-28,"Blum, Rod",IA,Rep,cosponsor
hr91,3,B000574,2015-05-12,"Blumenauer, Earl",OR,Rep,cosponsor
hr91,1,B001227,2015-04-14,"Brady, Robert A.",PA,Rep,cosponsor
hr91,5,B000911,2015-04-28,"Brown, Corrine",FL,Rep,cosponsor
hr91,17,B001286,2015-04-28,"Bustos, Cheri",IL,Rep,cosponsor
hr91,1,C000266,2015-05-01,"Chabot, Steve",OH,Rep,cosponsor
hr91,9,C001068,2015-05-12,"Cohen, Steve",TN,Rep,cosponsor
hr91,4,C001053,2015-05-15,"Cole, Tom",OK,Rep,cosponsor
hr91,10,C001105,2015-04-21,"Comstock, Barbara",VA,Rep,cosponsor
hr91,13,C000714,2015-04-21,"Conyers, John, Jr.",MI,Rep,cosponsor
hr91,5,C000754,2015-04-14,"Cooper, Jim",TN,Rep,cosponsor
hr91,6,C001106,2015-05-12,"Costello, Ryan A.",PA,Rep,cosponsor
hr91,2,C001069,2015-02-26,"Courtney, Joe",CT,Rep,cosponsor
hr91,4,C001045,2015-04-21,"Crenshaw, Ander",FL,Rep,cosponsor
hr91,26,C001107,2015-05-01,"Curbelo, Carlos",FL,Rep,cosponsor
hr91,6,D000621,2015-05-14,"DeSantis, Ron",FL,Rep,cosponsor
hr91,21,D000610,2015-05-12,"Deutch, Theodore E.",FL,Rep,cosponsor
hr91,25,D000600,2015-05-01,"Diaz-Balart, Mario",FL,Rep,cosponsor
hr91,2,D000533,2015-04-14,"Duncan, John J., Jr.",TN,Rep,cosponsor
hr91,5,E000293,2015-05-12,"Esty, Elizabeth H.",CT,Rep,cosponsor
hr91,27,F000460,2015-05-15,"Farenthold, Blake",TX,Rep,cosponsor
hr91,8,F000451,2015-04-13,"Fitzpatrick, Michael G.",PA,Rep,cosponsor
hr91,4,F000445,2015-01-22,"Forbes, J. Randy",VA,Rep,cosponsor
hr91,8,F000448,2015-05-01,"Franks, Trent",AZ,Rep,cosponsor
hr91,3,G000551,2015-04-13,"Grijalva, Raul M.",AZ,Rep,cosponsor
hr91,1,G000570,2015-05-15,"Guinta, Frank C.",NH,Rep,cosponsor
hr91,4,H001053,2015-05-14,"Hartzler, Vicky",MO,Rep,cosponsor
hr91,20,H000324,2015-04-16,"Hastings, Alcee L.",FL,Rep,cosponsor
hr91,10,H001064,2015-04-13,"Heck, Denny",WA,Rep,cosponsor
hr91,5,H001036,2015-05-12,"Hensarling, Jeb",TX,Rep,cosponsor
hr91,4,H001047,2015-05-12,"Himes, James A.",CT,Rep,cosponsor
hr91,2,J000290,2015-04-21,"Jenkins, Lynn",KS,Rep,cosponsor
hr91,4,J000288,2015-05-12,"Johnson, Henry C. ""Hank,"" Jr.",GA,Rep,cosponsor
hr91,13,J000296,2015-05-01,"Jolly, David",FL,Rep,cosponsor
hr91,3,J000255,2015-04-14,"Jones, Walter B., Jr.",NC,Rep,cosponsor
hr91,9,K000375,2015-04-13,"Keating, William R.",MA,Rep,cosponsor
hr91,6,K000381,2015-05-18,"Kilmer, Derek",WA,Rep,cosponsor
hr91,2,K000210,2015-05-14,"King, Peter T.",NY,Rep,cosponsor
hr91,5,L000564,2015-04-21,"Lamborn, Doug",CO,Rep,cosponsor
hr91,2,L000560,2015-05-12,"Larsen, Rick",WA,Rep,cosponsor
hr91,5,L000566,2015-04-23,"Latta, Robert E.",OH,Rep,cosponsor
hr91,13,L000551,2015-04-21,"Lee, Barbara",CA,Rep,cosponsor
hr91,2,L000554,2015-05-14,"LoBiondo, Frank A.",NJ,Rep,cosponsor
hr91,7,L000576,2015-04-23,"Long, Billy",MO,Rep,cosponsor
hr91,47,L000579,2015-04-13,"Lowenthal, Alan S.",CA,Rep,cosponsor
hr91,0,L000571,2015-05-18,"Lummis, Cynthia M.",WY,Rep,cosponsor
hr91,2,M000312,2015-04-21,"McGovern, James P.",MA,Rep,cosponsor
hr91,5,M001159,2015-05-18,"McMorris Rodgers, Cathy",WA,Rep,cosponsor
hr91,5,M001137,2015-05-01,"Meeks, Gregory W.",NY,Rep,cosponsor
hr91,10,M001150,2015-05-12,"Miller, Candice S.",MI,Rep,cosponsor
hr91,1,M001144,2015-04-23,"Miller, Jeff",FL,Rep,cosponsor
hr91,18,M001191,2015-04-28,"Murphy, Patrick",FL,Rep,cosponsor
hr91,0,N000147,2015-04-13,"Norton, Eleanor Holmes",DC,Rep,cosponsor
hr91,11,N000185,2015-05-18,"Nugent, Richard B.",FL,Rep,cosponsor
hr91,4,P000601,2015-04-14,"Palazzo, Steven M.",MS,Rep,cosponsor
hr91,16,P000373,2015-04-16,"Pitts, Joseph R.",PA,Rep,cosponsor
hr91,2,P000607,2015-04-13,"Pocan, Mark",WI,Rep,cosponsor
hr91,2,P000598,2015-04-16,"Polis, Jared",CO,Rep,cosponsor
hr91,8,P000599,2015-05-15,"Posey, Bill",FL,Rep,cosponsor
hr91,13,R000053,2015-04-16,"Rangel, Charles B.",NY,Rep,cosponsor
hr91,8,R000578,2015-05-01,"Reichert, David G.",WA,Rep,cosponsor
hr91,8,R000587,2015-04-14,"Ribble, Reid J.",WI,Rep,cosponsor
hr91,1,R000582,2015-05-15,"Roe, David P.",TN,Rep,cosponsor
hr91,15,R000593,2015-05-01,"Ross, Dennis A.",FL,Rep,cosponsor
hr91,39,R000487,2015-05-01,"Royce, Edward R.",CA,Rep,cosponsor
hr91,1,R000515,2015-04-13,"Rush, Bobby L.",IL,Rep,cosponsor
hr91,15,S000248,2015-05-01,"Serrano, Jose E.",NY,Rep,cosponsor
hr91,9,S001154,2015-04-23,"Shuster, Bill",PA,Rep,cosponsor
hr91,9,S001191,2015-04-16,"Sinema, Kyrsten",AZ,Rep,cosponsor
hr91,8,S001165,2015-05-18,"Sires, Albio",NJ,Rep,cosponsor
hr91,25,S000480,2015-04-13,"Slaughter, Louise McIntosh",NY,Rep,cosponsor
hr91,2,S001192,2015-04-13,"Stewart, Chris",UT,Rep,cosponsor
hr91,41,T000472,2015-05-15,"Takano, Mark",CA,Rep,cosponsor
hr91,3,T000470,2015-05-01,"Tipton, Scott  R.",CO,Rep,cosponsor
hr91,8,V000128,2015-04-13,"Van Hollen, Chris",MD,Rep,cosponsor
hr91,7,W000798,2015-05-14,"Walberg, Tim",MI,Rep,cosponsor
hr91,0,W000800,2015-04-28,"Welch, Peter",VT,Rep,cosponsor
hr91,3,W000796,2015-04-13,"Westmoreland, Lynn A.",GA,Rep,cosponsor
hr91,3,Y000063,2015-05-18,"Yoder, Kevin",KS,Rep,cosponsor
hr91,3,Y000065,2015-05-01,"Yoho, Ted S.",FL,Rep,cosponsor
hr92,16,B001260,2015-01-06,"Buchanan, Vern",FL,Rep,sponsor
hr92,6,B001273,2015-01-06,"Black, Diane",TN,Rep,original cosponsor
hr92,6,B001273,2015-01-06,"Black, Diane",TN,Rep,original cosponsor
hr92,3,Y000065,2015-01-06,"Yoho, Ted S.",FL,Rep,original cosponsor
hr92,3,Y000065,2015-01-06,"Yoho, Ted S.",FL,Rep,original cosponsor
hr93,11,C001078,2015-01-06,"Connolly, Gerald E.",VA,Rep,sponsor
hr93,12,B001257,2015-05-12,"Bilirakis, Gus M.",FL,Rep,cosponsor
hr93,13,B001296,2015-07-28,"Boyle, Brendan F.",PA,Rep,cosponsor
hr93,1,B001227,2015-01-26,"Brady, Robert A.",PA,Rep,cosponsor
hr93,1,C000266,2015-01-06,"Chabot, Steve",OH,Rep,original cosponsor
hr93,1,C000266,2015-01-06,"Chabot, Steve",OH,Rep,original cosponsor
hr93,11,C001062,2015-07-27,"Conaway, K. Michael",TX,Rep,cosponsor
hr93,8,C001094,2015-01-27,"Cook, Paul",CA,Rep,cosponsor
hr93,15,D000604,2015-07-15,"Dent, Charles W.",PA,Rep,cosponsor
hr93,10,D000613,2016-06-09,"Dold, Robert J.",IL,Rep,cosponsor
hr93,16,E000179,2015-03-03,"Engel, Eliot L.",NY,Rep,cosponsor
hr93,9,K000375,2015-03-16,"Keating, William R.",MA,Rep,cosponsor
hr93,16,K000378,2015-03-23,"Kinzinger, Adam",IL,Rep,cosponsor
hr93,3,L000563,2015-01-26,"Lipinski, Daniel",IL,Rep,cosponsor
hr93,47,L000579,2015-02-02,"Lowenthal, Alan S.",CA,Rep,cosponsor
hr93,10,M001179,2015-04-21,"Marino, Tom",PA,Rep,cosponsor
hr93,6,P000034,2016-02-26,"Pallone, Frank, Jr.",NJ,Rep,cosponsor
hr93,9,P000096,2015-05-18,"Pascrell, Bill, Jr.",NJ,Rep,cosponsor
hr93,2,P000592,2015-04-15,"Poe, Ted",TX,Rep,cosponsor
hr93,8,R000587,2015-01-13,"Ribble, Reid J.",WI,Rep,cosponsor
hr93,8,S001189,2015-07-28,"Scott, Austin",GA,Rep,cosponsor
hr93,8,S001165,2015-04-14,"Sires, Albio",NJ,Rep,cosponsor
hr93,14,W000814,2015-05-12,"Weber, Randy K., Sr.",TX,Rep,cosponsor
hr94,11,C001078,2015-01-06,"Connolly, Gerald E.",VA,Rep,sponsor
hr94,14,C001066,2015-02-03,"Castor, Kathy",FL,Rep,cosponsor
hr94,1,C001084,2015-01-12,"Cicilline, David N.",RI,Rep,cosponsor
hr94,8,L000562,2015-01-26,"Lynch, Stephen F.",MA,Rep,cosponsor
hr94,10,N000002,2015-04-23,"Nadler, Jerrold",NY,Rep,cosponsor
hr94,0,N000147,2015-07-21,"Norton, Eleanor Holmes",DC,Rep,cosponsor
hr94,2,P000592,2015-01-06,"Poe, Ted",TX,Rep,original cosponsor
hr94,2,P000592,2015-01-06,"Poe, Ted",TX,Rep,original cosponsor
hr94,5,Q000023,2015-01-06,"Quigley, Mike",IL,Rep,original cosponsor
hr94,5,Q000023,2015-01-06,"Quigley, Mike",IL,Rep,original cosponsor
hr94,3,Y000062,2015-02-02,"Yarmuth, John A.",KY,Rep,cosponsor
hr95,13,C000714,2015-01-06,"Conyers, John, Jr.",MI,Rep,sponsor
hr95,9,C001068,2015-01-06,"Cohen, Steve",TN,Rep,original cosponsor
hr95,9,C001068,2015-01-06,"Cohen, Steve",TN,Rep,original cosponsor
hr95,18,J000032,2015-01-06,"Jackson Lee, Sheila",TX,Rep,original cosponsor
hr95,18,J000032,2015-01-06,"Jackson Lee, Sheila",TX,Rep,original cosponsor
hr95,4,J000288,2015-01-06,"Johnson, Henry C. ""Hank,"" Jr.",GA,Rep,original cosponsor
hr95,4,J000288,2015-01-06,"Johnson, Henry C. ""Hank,"" Jr.",GA,Rep,original cosponsor
hr96,13,C000714,2015-01-06,"Conyers, John, Jr.",MI,Rep,sponsor
hr97,13,C000714,2015-01-06,"Conyers, John, Jr.",MI,Rep,sponsor
hr97,9,C001068,2015-01-06,"Cohen, Steve",TN,Rep,original cosponsor
hr97,9,C001068,2015-01-06,"Cohen, Steve",TN,Rep,original cosponsor
hr97,21,D000610,2015-01-06,"Deutch, Theodore E.",FL,Rep,original cosponsor
hr97,21,D000610,2015-01-06,"Deutch, Theodore E.",FL,Rep,original cosponsor
hr97,18,J000032,2015-01-06,"Jackson Lee, Sheila",TX,Rep,original cosponsor
hr97,18,J000032,2015-01-06,"Jackson Lee, Sheila",TX,Rep,original cosponsor
hr97,4,J000288,2015-01-06,"Johnson, Henry C. ""Hank,"" Jr.",GA,Rep,original cosponsor
hr97,4,J000288,2015-01-06,"Johnson, Henry C. ""Hank,"" Jr.",GA,Rep,original cosponsor
hr97,13,L000551,2015-01-06,"Lee, Barbara",CA,Rep,original cosponsor
hr97,13,L000551,2015-01-06,"Lee, Barbara",CA,Rep,original cosponsor
hr97,19,L000397,2015-01-06,"Lofgren, Zoe",CA,Rep,original cosponsor
hr97,19,L000397,2015-01-06,"Lofgren, Zoe",CA,Rep,original cosponsor
hr98,13,C000714,2015-01-06,"Conyers, John, Jr.",MI,Rep,sponsor
hr98,18,J000032,2015-01-06,"Jackson Lee, Sheila",TX,Rep,original cosponsor
hr98,18,J000032,2015-01-06,"Jackson Lee, Sheila",TX,Rep,original cosponsor
hr98,4,J000288,2015-01-06,"Johnson, Henry C. ""Hank,"" Jr.",GA,Rep,original cosponsor
hr98,4,J000288,2015-01-06,"Johnson, Henry C. ""Hank,"" Jr.",GA,Rep,original cosponsor
hr98,19,L000397,2015-01-06,"Lofgren, Zoe",CA,Rep,original cosponsor
hr98,19,L000397,2015-01-06,"Lofgren, Zoe",CA,Rep,original cosponsor
hr98,0,N000147,2015-01-06,"Norton, Eleanor Holmes",DC,Rep,original cosponsor
hr98,0,N000147,2015-01-06,"Norton, Eleanor Holmes",DC,Rep,original cosponsor
hr99,13,C000714,2015-01-06,"Conyers, John, Jr.",MI,Rep,sponsor
hr100,13,C000714,2015-01-06,"Conyers, John, Jr.",MI,Rep,sponsor
hr100,9,C001068,2015-01-06,"Cohen, Steve",TN,Rep,original cosponsor
hr100,9,C001068,2015-01-06,"Cohen, Steve",TN,Rep,original cosponsor
hr100,4,J000288,2015-01-06,"Johnson, Henry C. ""Hank,"" Jr.",GA,Rep,original cosponsor
hr100,4,J000288,2015-01-06,"Johnson, Henry C. ""Hank,"" Jr.",GA,Rep,original cosponsor
hr101,13,C000714,2015-01-06,"Conyers, John, Jr.",MI,Rep,sponsor
hr101,9,C001068,2015-01-06,"Cohen, Steve",TN,Rep,original cosponsor
hr101,9,C001068,2015-01-06,"Cohen, Steve",TN,Rep,original cosponsor
hr101,18,J000032,2015-01-06,"Jackson Lee, Sheila",TX,Rep,original cosponsor
hr101,18,J000032,2015-01-06,"Jackson Lee, Sheila",TX,Rep,original cosponsor
hr101,4,J000288,2015-01-06,"Johnson, Henry C. ""Hank,"" Jr.",GA,Rep,original cosponsor
hr101,4,J000288,2015-01-06,"Johnson, Henry C. ""Hank,"" Jr.",GA,Rep,original cosponsor
hr101,7,M000404,2015-01-06,"McDermott, Jim",WA,Rep,original cosponsor
hr101,7,M000404,2015-01-06,"McDermott, Jim",WA,Rep,original cosponsor
hr101,3,S000185,2015-01-06,"Scott, Robert C. ""Bobby""",VA,Rep,original cosponsor
hr101,3,S000185,2015-01-06,"Scott, Robert C. ""Bobby""",VA,Rep,original cosponsor
hr102,13,C000714,2015-01-06,"Conyers, John, Jr.",MI,Rep,sponsor
hr103,13,C000714,2015-01-06,"Conyers, John, Jr.",MI,Rep,sponsor
hr103,26,B001285,2015-01-06,"Brownley, Julia",CA,Rep,original cosponsor
hr103,26,B001285,2015-01-06,"Brownley, Julia",CA,Rep,original cosponsor
hr103,9,C001068,2015-01-06,"Cohen, Steve",TN,Rep,original cosponsor
hr103,9,C001068,2015-01-06,"Cohen, Steve",TN,Rep,original cosponsor
hr103,4,J000288,2015-01-06,"Johnson, Henry C. ""Hank,"" Jr.",GA,Rep,original cosponsor
hr103,4,J000288,2015-01-06,"Johnson, Henry C. ""Hank,"" Jr.",GA,Rep,original cosponsor
hr103,13,L000551,2015-01-06,"Lee, Barbara",CA,Rep,original cosponsor
hr103,13,L000551,2015-01-06,"Lee, Barbara",CA,Rep,original cosponsor
hr104,13,C000714,2015-01-06,"Conyers, John, Jr.",MI,Rep,sponsor
hr104,4,J000288,2015-01-06,"Johnson, Henry C. ""Hank,"" Jr.",GA,Rep,original cosponsor
hr104,4,J000288,2015-01-06,"Johnson, Henry C. ""Hank,"" Jr.",GA,Rep,original cosponsor
hr105,13,C000714,2015-01-06,"Conyers, John, Jr.",MI,Rep,sponsor
hr105,1,B001271,2015-01-06,"Benishek, Dan",MI,Rep,original cosponsor
hr105,1,B001271,2015-01-06,"Benishek, Dan",MI,Rep,original cosponsor
hr105,2,H001068,2015-01-13,"Huffman, Jared",CA,Rep,cosponsor
hr106,7,C001048,2015-01-06,"Culberson, John Abney",TX,Rep,sponsor
hr106,2,R000589,2015-02-04,"Rigell, E. Scott",VA,Rep,cosponsor
hr107,8,F000451,2015-01-06,"Fitzpatrick, Michael G.",PA,Rep,sponsor
hr108,8,F000451,2015-01-06,"Fitzpatrick, Michael G.",PA,Rep,sponsor
hr109,8,F000451,2015-01-06,"Fitzpatrick, Michael G.",PA,Rep,sponsor
hr109,6,B001273,2015-01-08,"Black, Diane",TN,Rep,cosponsor
hr109,1,B001294,2015-01-14,"Blum, Rod",IA,Rep,cosponsor
hr109,0,B001245,2015-01-08,"Bordallo, Madeleine Z.",GU,Rep,cosponsor
hr109,3,B001255,2015-01-08,"Boustany, Charles W., Jr.",LA,Rep,cosponsor
hr109,8,B001275,2015-01-26,"Bucshon, Larry",IN,Rep,cosponsor
hr109,1,C001103,2015-02-26,"Carter, Earl L. ""Buddy""",GA,Rep,cosponsor
hr109,6,C001106,2015-02-03,"Costello, Ryan A.",PA,Rep,cosponsor
hr109,7,C001048,2015-01-12,"Culberson, John Abney",TX,Rep,cosponsor
hr109,4,F000456,2015-11-30,"Fleming, John",LA,Rep,cosponsor
hr109,4,F000445,2015-01-14,"Forbes, J. Randy",VA,Rep,cosponsor
hr109,1,G000570,2015-01-06,"Guinta, Frank C.",NH,Rep,original cosponsor
hr109,1,G000570,2015-01-06,"Guinta, Frank C.",NH,Rep,original cosponsor
hr109,13,J000296,2015-01-08,"Jolly, David",FL,Rep,cosponsor
hr109,22,O000168,2015-01-14,"Olson, Pete",TX,Rep,cosponsor
hr109,8,P000599,2015-01-12,"Posey, Bill",FL,Rep,cosponsor
hr109,1,W000804,2015-01-26,"Wittman, Robert J.",VA,Rep,cosponsor
hr109,3,Y000066,2015-02-03,"Young, David",IA,Rep,cosponsor
hr110,4,F000445,2015-01-06,"Forbes, J. Randy",VA,Rep,sponsor
hr110,1,W000804,2015-09-08,"Wittman, Robert J.",VA,Rep,cosponsor
